,baseline_short_slightly_freer,long_freer_probe,long_neutral_push,long_continuation_push,long_trend_capture,long_balanced_capture
2026-04-27 08:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-27 12:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-27 16:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-27 20:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-28 00:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-28 04:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-28 08:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-28 12:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-28 16:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-28 20:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-29 00:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-29 04:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-29 08:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-29 12:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-29 16:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-29 20:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-30 00:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-30 04:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-30 08:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-30 12:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-30 16:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-04-30 20:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-01 00:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-01 04:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-01 08:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-01 12:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-01 16:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-01 20:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-02 00:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-02 04:00:00+00:00,10476.939745915288,10979.40178007991,11809.51739259412,10978.483211466637,11828.181888842357,12166.309894004284
2026-05-02 08:00:00+00:00,10469.78706519551,10971.815603558935,11801.497720271946,10970.897034945661,11820.162216520182,12158.073473781511
2026-05-02 12:00:00+00:00,10467.414022228095,10969.298739805616,11798.837035732722,10968.380171192342,11817.501531980959,12155.340878849334
2026-05-02 16:00:00+00:00,10478.787358641104,10981.361369334565,11811.588958377612,10980.442800721292,11830.253454625848,12168.437448052193
2026-05-02 20:00:00+00:00,10478.604081313517,10981.166984290154,11811.383465616378,10980.24841567688,11830.047961864615,12168.226401432548
2026-05-03 00:00:00+00:00,10485.603716096208,10988.590839362705,11819.231540978788,10987.672270749432,11837.896037227025,12176.286586939888
2026-05-03 04:00:00+00:00,10469.4777021082,10971.487491193608,11801.150858628598,10970.568922580334,11819.815354876835,12157.717237499153
2026-05-03 08:00:00+00:00,10474.37674214266,10976.683442745307,11806.64372169754,10975.764874132034,11825.308217945776,12163.358556326713
2026-05-03 12:00:00+00:00,10484.43497267677,10987.351263008757,11817.92113169033,10986.432694395484,11836.585627938566,12174.940761184174
2026-05-03 16:00:00+00:00,10484.660349058662,10987.590298565307,11818.173826421538,10986.671729952033,11836.838322669775,12175.200285502715
2026-05-03 20:00:00+00:00,10488.053331991016,10991.188916826897,11821.97808001236,10990.270348213624,11840.642576260598,12179.107356758153
2026-05-04 00:00:00+00:00,10481.403831991016,10984.136416826897,11814.52258001236,10983.217848213624,11833.187076260598,12171.450356758154
2026-05-04 04:00:00+00:00,10539.184950280329,11045.419421073137,11879.30747021553,11044.500852459863,11897.971966463767,12237.986189939786
2026-05-04 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11874.940301644787,12214.332047693266
2026-05-04 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-04 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-04 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-05 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-05 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-05 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-05 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-05 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-05 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-06 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-06 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-06 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-06 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-06 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-06 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-07 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-07 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-07 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-07 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-07 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-07 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-08 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-08 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-08 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-08 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-08 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-08 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-09 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-09 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-09 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-09 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-09 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-09 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-10 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-10 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-10 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-10 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-10 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-10 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-11 00:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-11 04:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-11 08:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-11 12:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-11 16:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-11 20:00:00+00:00,10537.689098273595,11043.83221137466,11877.628843683458,11042.913642761387,11850.00530112303,12188.72312823849
2026-05-12 00:00:00+00:00,10528.823447905246,11034.689509432299,11867.654987019065,11033.770940819026,11840.031444458637,12178.472220000085
2026-05-12 04:00:00+00:00,10507.3452073778,11012.54007388837,11843.491966425689,11011.621505275098,11815.86842386526,12153.638004390226
2026-05-12 08:00:00+00:00,10500.4593158994,11005.438998301272,11835.74533851249,11004.520429687998,11808.121795952062,12145.676192368326
2026-05-12 12:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-12 16:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-12 20:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-13 00:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-13 04:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-13 08:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-13 12:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-13 16:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-13 20:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-14 00:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-14 04:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-14 08:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-14 12:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-14 16:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-14 20:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-15 00:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-15 04:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-15 08:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-15 12:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-15 16:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-15 20:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-16 00:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-16 04:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-16 08:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-16 12:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-16 16:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-16 20:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-17 00:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-17 04:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-17 08:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-17 12:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-17 16:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-17 20:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-18 00:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-18 04:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-18 08:00:00+00:00,10492.288661426122,10997.013010875702,11826.553352230052,10996.094442262429,11798.929809669624,12136.228873133598
2026-05-18 12:00:00+00:00,10485.03683909678,10989.547899654319,11818.44837433255,10988.629331041046,11790.824831772123,12127.910606344058
2026-05-18 16:00:00+00:00,10514.633839096781,11020.01539965432,11851.52737433255,11019.096831041046,11823.903831772122,12161.860106344058
2026-05-18 20:00:00+00:00,10497.7182789614,11002.60232304437,11832.62174829889,11001.683754431097,11804.998205738462,12142.456963835828
2026-05-19 00:00:00+00:00,10495.151278961399,10999.95982304437,11829.75274829889,10999.041254431097,11802.129205738462,12139.512463835828
2026-05-19 04:00:00+00:00,10502.535207869432,11007.56092633205,11838.005374725515,11006.642357718776,11810.381832165087,12147.9822646421
2026-05-19 08:00:00+00:00,10487.218207869431,10991.79342633205,11820.886374725515,10990.874857718776,11793.262832165086,12130.4127646421
2026-05-19 12:00:00+00:00,10505.13663499195,11010.238866016995,11840.91285209774,11009.320297403721,11813.289309537311,12150.966254576751
2026-05-19 16:00:00+00:00,10511.72583499195,11017.021866016994,11848.27725209774,11016.10329740372,11820.653709537311,12158.524454576753
2026-05-19 20:00:00+00:00,10501.782697035236,11006.786282826259,11837.16433320494,11005.867714212985,11809.540790644513,12147.119090449934
2026-05-20 00:00:00+00:00,10501.102697035236,11006.086282826258,11836.404333204942,11005.167714212985,11808.780790644514,12146.339090449934
2026-05-20 04:00:00+00:00,10504.992265372599,11010.09025023237,11840.75149781729,11009.171681619096,11813.127955256861,12150.800654131026
2026-05-20 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-20 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-20 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-20 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-21 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-21 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-21 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-21 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-21 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-21 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-22 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-22 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-22 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-22 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-22 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-22 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-23 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-23 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-23 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-23 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-23 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-23 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-24 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-24 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-24 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-24 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-24 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-24 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-25 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-25 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-25 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-25 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-25 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-25 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-26 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-26 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-26 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-26 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-26 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-26 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-27 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-27 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-27 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-27 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-27 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-27 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-28 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-28 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-28 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-28 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-28 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-28 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-29 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-29 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-29 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-29 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-29 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-29 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-30 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-30 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-30 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-30 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-30 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-30 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-31 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-31 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-31 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-31 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-31 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-05-31 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-06-01 00:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-06-01 04:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-06-01 08:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-06-01 12:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-06-01 16:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
2026-06-01 20:00:00+00:00,10503.604004506613,11008.660655704252,11839.19777520593,11007.74208709098,11811.574232645502,12149.205514083395
