,main_v43,xuyujian_v71_ref,wzy_v71_risk_adjusted
2025-03-31 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-03-31 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-03-31 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-03-31 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-03-31 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-01 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-01 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-01 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-01 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-01 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-01 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-02 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-02 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-02 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-02 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-02 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-02 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-03 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-03 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-03 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-03 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-03 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-03 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-04 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-04 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-04 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-04 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-04 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-04 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-05 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-05 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-05 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-05 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-05 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-05 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-06 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-06 04:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-06 08:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-06 12:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-06 16:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-06 20:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-07 00:00:00+00:00,40747.52510028104,17899.813975104058,20203.298646356612
2025-04-07 04:00:00+00:00,40747.52510028104,17915.798623684987,20209.5535088448
2025-04-07 08:00:00+00:00,40724.35779394508,17975.700794625616,20232.99348877809
2025-04-07 12:00:00+00:00,40723.89036193279,17939.928284906517,20218.995550192358
2025-04-07 16:00:00+00:00,40723.89036193279,17898.095884906517,20209.844768392606
2025-04-07 20:00:00+00:00,40723.89036193279,17907.468149073546,20209.844768392606
2025-04-08 00:00:00+00:00,40723.89036193279,17882.826684221625,20209.844768392606
2025-04-08 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-08 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-08 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-08 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-08 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-09 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-09 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-09 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-09 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-09 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-09 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-10 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-10 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-10 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-10 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-10 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-10 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-11 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-11 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-11 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-11 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-11 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-11 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-12 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-12 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-12 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-12 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-12 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-12 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-13 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-13 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-13 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-13 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-13 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-13 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-14 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-14 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-14 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-14 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-14 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-14 20:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-15 00:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-15 04:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-15 08:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-15 12:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-15 16:00:00+00:00,40723.89036193279,17881.97474445917,20209.844768392606
2025-04-15 20:00:00+00:00,40723.89036193279,17881.97474445917,20157.066096663046
2025-04-16 00:00:00+00:00,40723.89036193279,17881.97474445917,20135.46029666305
2025-04-16 04:00:00+00:00,40723.89036193279,17881.97474445917,20138.742352772635
2025-04-16 08:00:00+00:00,40723.89036193279,17881.97474445917,20118.969094309585
2025-04-16 12:00:00+00:00,40723.89036193279,17881.97474445917,20158.358526920696
2025-04-16 16:00:00+00:00,40723.89036193279,17881.97474445917,20205.393326920697
2025-04-16 20:00:00+00:00,40723.89036193279,17881.97474445917,20175.930061640764
2025-04-17 00:00:00+00:00,40723.89036193279,17881.97474445917,20157.650894040766
2025-04-17 04:00:00+00:00,40723.89036193279,17881.97474445917,20155.175084218838
2025-04-17 08:00:00+00:00,40723.89036193279,17881.97474445917,20195.113658748018
2025-04-17 12:00:00+00:00,40723.89036193279,17881.97474445917,20189.01711398646
2025-04-17 16:00:00+00:00,40723.89036193279,17881.97474445917,20186.88131398646
2025-04-17 20:00:00+00:00,40723.89036193279,17881.97474445917,20206.107476134704
2025-04-18 00:00:00+00:00,40723.89036193279,17881.97474445917,20211.520649215814
2025-04-18 04:00:00+00:00,40723.89036193279,17881.97474445917,20204.22627271324
2025-04-18 08:00:00+00:00,40723.89036193279,17881.97474445917,20194.13169000226
2025-04-18 12:00:00+00:00,40723.89036193279,17881.97474445917,20194.16805257198
2025-04-18 16:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-18 20:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-19 00:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-19 04:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-19 08:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-19 12:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-19 16:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-19 20:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-20 00:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-20 04:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-20 08:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-20 12:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-20 16:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-20 20:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-21 00:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-21 04:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-21 08:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-21 12:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-21 16:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-21 20:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-22 00:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-22 04:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-22 08:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-22 12:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-22 16:00:00+00:00,40723.89036193279,17881.97474445917,20191.58626027945
2025-04-22 20:00:00+00:00,40783.735856814674,17908.157148469993,20191.58626027945
2025-04-23 00:00:00+00:00,41006.86133260747,18005.77454412934,20191.58626027945
2025-04-23 04:00:00+00:00,40975.7698407423,17992.17201643833,20191.58626027945
2025-04-23 08:00:00+00:00,41086.65156751574,18040.68277190171,20191.58626027945
2025-04-23 12:00:00+00:00,41009.12421137092,18006.764553588353,20191.58626027945
2025-04-23 16:00:00+00:00,41121.14190753826,17993.435737133692,20191.58626027945
2025-04-23 20:00:00+00:00,41121.14190753826,18007.912487844394,20191.58626027945
2025-04-24 00:00:00+00:00,41121.14190753826,18017.147544291165,20191.58626027945
2025-04-24 04:00:00+00:00,41121.14190753826,17967.887322063674,20191.58626027945
2025-04-24 08:00:00+00:00,41056.14624871246,17945.042969875813,20191.58626027945
2025-04-24 12:00:00+00:00,41100.49281820936,17964.79735083352,20191.58626027945
2025-04-24 16:00:00+00:00,41163.59761820936,17992.90767083352,20191.58626027945
2025-04-24 20:00:00+00:00,41203.46565227945,18010.667067828377,20191.58626027945
2025-04-25 00:00:00+00:00,41249.91865227945,18031.359767828377,20191.58626027945
2025-04-25 04:00:00+00:00,41176.554917156085,17998.679558546155,20191.58626027945
2025-04-25 08:00:00+00:00,41228.36491715609,18021.758558546157,20191.58626027945
2025-04-25 12:00:00+00:00,41304.38576906243,18062.611850503956,20191.58626027945
2025-04-25 16:00:00+00:00,41304.38576906243,18084.06682186213,20191.58626027945
2025-04-25 20:00:00+00:00,41318.198399373876,18095.1001955374,20191.58626027945
2025-04-26 00:00:00+00:00,41248.921480773875,18063.6690009874,20191.58626027945
2025-04-26 04:00:00+00:00,41260.928405941115,18069.11658740587,20191.58626027945
2025-04-26 08:00:00+00:00,41243.21503254076,18061.07996428904,20191.58626027945
2025-04-26 12:00:00+00:00,41196.884181149275,18040.059485416976,20191.58626027945
2025-04-26 16:00:00+00:00,41221.86360147263,18051.392740934058,20191.58626027945
2025-04-26 20:00:00+00:00,41214.45653361146,18048.032126811864,20191.58626027945
2025-04-27 00:00:00+00:00,41248.433333611465,18063.447526811862,20191.58626027945
2025-04-27 04:00:00+00:00,41199.586946245465,18041.285739951363,20191.58626027945
2025-04-27 08:00:00+00:00,41189.40254624547,18036.665039951364,20191.58626027945
2025-04-27 12:00:00+00:00,41174.487250290025,18029.897914934547,20191.58626027945
2025-04-27 16:00:00+00:00,41171.13116919003,18028.375248509547,20191.58626027945
2025-04-27 20:00:00+00:00,41228.52184445453,18054.413610435106,20191.58626027945
2025-04-28 00:00:00+00:00,41153.807444454535,18020.515410435106,20191.58626027945
2025-04-28 04:00:00+00:00,41164.98861055875,18025.54038543442,20191.58626027945
2025-04-28 08:00:00+00:00,41256.73391055875,18066.783685434417,20191.58626027945
2025-04-28 12:00:00+00:00,41325.87993338694,18097.867677348007,20191.58626027945
2025-04-28 16:00:00+00:00,41162.12715369855,18024.254042442215,20191.58626027945
2025-04-28 20:00:00+00:00,41269.14097303337,18072.36117223493,20179.7935021314
2025-04-29 00:00:00+00:00,41292.990173033366,18083.08237223493,20179.7935021314
2025-04-29 04:00:00+00:00,41252.849191063695,18065.037343643064,20179.7935021314
2025-04-29 08:00:00+00:00,41283.15119106369,18078.659343643063,20179.7935021314
2025-04-29 12:00:00+00:00,41306.00856790793,18088.934678187718,20179.7935021314
2025-04-29 16:00:00+00:00,41274.70170796598,18074.860952158768,20179.7935021314
2025-04-29 20:00:00+00:00,41324.023030376724,18097.032922783783,20179.7935021314
2025-04-30 00:00:00+00:00,41210.44789834003,18045.976212051693,20179.7935021314
2025-04-30 04:00:00+00:00,41295.4520470443,18043.233779673108,20179.7935021314
2025-04-30 08:00:00+00:00,41250.76204704431,18043.233779673108,20179.7935021314
2025-04-30 12:00:00+00:00,41310.29036417751,18043.233779673108,20179.7935021314
2025-04-30 16:00:00+00:00,41183.315794213115,18043.233779673108,20179.7935021314
2025-04-30 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-01 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-01 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-01 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-01 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-01 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-01 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-02 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-02 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-02 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-02 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-02 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-02 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-03 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-03 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-03 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-03 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-03 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-03 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-04 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-04 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-04 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-04 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-04 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-04 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-05 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-05 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-05 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-05 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-05 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-05 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-06 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-06 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-06 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-06 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-06 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-06 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-07 00:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-07 04:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-07 08:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-07 12:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-07 16:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-07 20:00:00+00:00,41176.76680521967,18043.233779673108,20179.7935021314
2025-05-08 00:00:00+00:00,41176.76680521967,18083.209730237995,20224.983707117794
2025-05-08 04:00:00+00:00,41176.76680521967,18179.804817142027,20334.17815318322
2025-05-08 08:00:00+00:00,41176.76680521967,18185.437755308867,20337.968015844042
2025-05-08 12:00:00+00:00,41176.76680521967,18192.61433623948,20337.968015844042
2025-05-08 16:00:00+00:00,41176.76680521967,18254.9425129062,20337.968015844042
2025-05-08 20:00:00+00:00,41228.01385204822,18277.654099072406,20337.968015844042
2025-05-09 00:00:00+00:00,41433.2136603094,18370.195189072547,20337.968015844042
2025-05-09 04:00:00+00:00,41349.86973539546,18332.60871313097,20337.968015844042
2025-05-09 08:00:00+00:00,41472.78904562702,18388.042911862845,20689.242716855115
2025-05-09 12:00:00+00:00,41397.81457140617,18354.230894076973,20478.285127625866
2025-05-09 16:00:00+00:00,41391.34777140617,18351.314494076974,20460.089327625865
2025-05-09 20:00:00+00:00,41420.42739216939,18364.428832852544,20541.911397812564
2025-05-10 00:00:00+00:00,41400.017477842826,18355.22436168566,20484.4835016192
2025-05-10 04:00:00+00:00,41423.398388766014,18365.768694062786,20550.27096666778
2025-05-10 08:00:00+00:00,41478.553286700975,18390.642471562867,20705.461708896542
2025-05-10 12:00:00+00:00,41442.10132536098,18374.203351742868,20602.895896106544
2025-05-10 16:00:00+00:00,41414.35732536098,18361.691351742866,20541.196280858494
2025-05-10 20:00:00+00:00,41418.6016390032,18363.605453973672,20550.017795487427
2025-05-11 00:00:00+00:00,41585.9122390032,18439.05925397367,20897.76139548743
2025-05-11 04:00:00+00:00,41502.29233987698,18401.348319073615,20665.12661451516
2025-05-11 08:00:00+00:00,41436.7393912032,18371.785224573672,20524.17331087382
2025-05-11 12:00:00+00:00,41566.77320319222,18430.427924098134,20790.61514132191
2025-05-11 16:00:00+00:00,41513.01478947474,18406.183933598095,20680.46309752825
2025-05-11 20:00:00+00:00,41541.729177470974,18419.133559557176,20739.29944155974
2025-05-12 00:00:00+00:00,41510.281657622734,18404.951344723657,20674.862856772656
2025-05-12 04:00:00+00:00,41508.92144656651,18404.337916208104,20672.07575764765
2025-05-12 08:00:00+00:00,41544.82544656651,18420.529916208103,20745.64375764765
2025-05-12 12:00:00+00:00,41471.748299326515,18387.573555688105,20595.90725006765
2025-05-12 16:00:00+00:00,41348.307899326515,18331.904355688104,20403.712518800698
2025-05-12 20:00:00+00:00,41225.92123845838,18300.764279429102,20403.712518800698
2025-05-13 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-13 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-13 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-13 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-13 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-13 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-14 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-14 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-14 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-14 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-14 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-14 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-15 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-15 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-15 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-15 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-15 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-15 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-16 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-16 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-16 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-16 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-16 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-16 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-17 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-17 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-17 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-17 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-17 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-17 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-18 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-18 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-18 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-18 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-18 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-18 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-19 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-19 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-19 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-19 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-19 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-19 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-20 00:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-20 04:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-20 08:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-20 12:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-20 16:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-20 20:00:00+00:00,41225.92123845838,18297.797265228495,20403.712518800698
2025-05-21 00:00:00+00:00,41209.342928951715,18297.797265228495,20403.712518800698
2025-05-21 04:00:00+00:00,41207.92566260919,18297.797265228495,20403.712518800698
2025-05-21 08:00:00+00:00,41177.42646260919,18297.797265228495,20346.47421709666
2025-05-21 12:00:00+00:00,41178.84967972838,18297.797265228495,20349.172399551797
2025-05-21 16:00:00+00:00,41412.51816320678,18297.797265228495,20792.1688994796
2025-05-21 20:00:00+00:00,41379.307285074334,18297.797265228495,20351.645205847188
2025-05-22 00:00:00+00:00,41477.54010281385,18297.797265228495,20351.645205847188
2025-05-22 04:00:00+00:00,41679.07955271244,18297.797265228495,20351.645205847188
2025-05-22 08:00:00+00:00,41610.228352712445,18297.797265228495,20351.645205847188
2025-05-22 12:00:00+00:00,41603.22989703244,18297.797265228495,20351.645205847188
2025-05-22 16:00:00+00:00,41631.33869703244,18297.797265228495,20351.645205847188
2025-05-22 20:00:00+00:00,41616.31102131724,18297.797265228495,20351.645205847188
2025-05-23 00:00:00+00:00,41671.21080512332,18297.797265228495,20444.463864720023
2025-05-23 04:00:00+00:00,41613.26235492162,18297.797265228495,20338.82866903984
2025-05-23 08:00:00+00:00,41576.3276408349,18297.797265228495,20271.49976315259
2025-05-23 12:00:00+00:00,41415.67770300718,18297.797265228495,19998.516411232264
2025-05-23 16:00:00+00:00,41253.93982183889,18297.797265228495,19998.516411232264
2025-05-23 20:00:00+00:00,41253.93982183889,18297.797265228495,19998.516411232264
2025-05-24 00:00:00+00:00,41253.93982183889,18297.797265228495,19998.516411232264
2025-05-24 04:00:00+00:00,41253.93982183889,18297.797265228495,19998.516411232264
2025-05-24 08:00:00+00:00,41253.93982183889,18297.797265228495,19998.516411232264
2025-05-24 12:00:00+00:00,41253.93982183889,18297.797265228495,19998.516411232264
2025-05-24 16:00:00+00:00,41228.15277824052,18297.797265228495,19998.516411232264
2025-05-24 20:00:00+00:00,41229.32099282449,18297.797265228495,19999.912455330323
2025-05-25 00:00:00+00:00,41114.83308931723,18297.797265228495,19945.10441641727
2025-05-25 04:00:00+00:00,41108.61420048012,18297.797265228495,19960.57208779976
2025-05-25 08:00:00+00:00,41108.61420048012,18297.797265228495,19941.684286133
2025-05-25 12:00:00+00:00,41108.61420048012,18297.797265228495,19922.286255471372
2025-05-25 16:00:00+00:00,41108.61420048012,18297.797265228495,19908.918331471294
2025-05-25 20:00:00+00:00,41108.61420048012,18297.797265228495,19942.490093339115
2025-05-26 00:00:00+00:00,41108.61420048012,18297.797265228495,20002.022150172415
2025-05-26 04:00:00+00:00,41108.61420048012,18297.797265228495,20030.68532254908
2025-05-26 08:00:00+00:00,41108.61420048012,18297.797265228495,20051.983322549084
2025-05-26 12:00:00+00:00,41108.61420048012,18297.797265228495,20037.060692549083
2025-05-26 16:00:00+00:00,41108.61420048012,18297.797265228495,20046.867892549082
