,main_v43,xuyujian_v71_ref,wzy_v71_initial_confirm
2025-03-31 00:00:00+00:00,46041.057541149494,18614.243356025047,22111.95088944331
2025-03-31 04:00:00+00:00,46041.057541149494,18614.243356025047,22127.295464396328
2025-03-31 08:00:00+00:00,46041.057541149494,18614.243356025047,22120.03066439633
2025-03-31 12:00:00+00:00,46041.057541149494,18614.243356025047,22114.998406035047
2025-03-31 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-03-31 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-01 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-01 04:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-01 08:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-01 12:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-01 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-01 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-02 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-02 04:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-02 08:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-02 12:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-02 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-02 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-03 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-03 04:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-03 08:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-03 12:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-03 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-03 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-04 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-04 04:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-04 08:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-04 12:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-04 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-04 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-05 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-05 04:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-05 08:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-05 12:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-05 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-05 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-06 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-06 04:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-06 08:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-06 12:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-06 16:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-06 20:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-07 00:00:00+00:00,46041.057541149494,18614.243356025047,22098.10767615333
2025-04-07 04:00:00+00:00,46041.057541149494,18630.228004605975,22100.88761503697
2025-04-07 08:00:00+00:00,46012.74194451665,18690.130175546605,22111.305383896208
2025-04-07 12:00:00+00:00,46012.170262163614,18654.357665827505,22105.084077858104
2025-04-07 16:00:00+00:00,46012.170262163614,18612.525265827506,22101.31690001664
2025-04-07 20:00:00+00:00,46012.170262163614,18621.897529994534,22101.31690001664
2025-04-08 00:00:00+00:00,46012.170262163614,18597.256065142614,22101.31690001664
2025-04-08 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-08 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-08 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-08 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-08 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-09 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-09 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-09 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-09 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-09 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-09 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-10 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-10 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-10 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-10 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-10 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-10 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-11 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-11 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-11 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-11 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-11 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-11 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-12 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-12 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-12 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-12 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-12 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-12 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-13 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-13 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-13 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-13 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-13 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-13 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-14 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-14 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-14 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-14 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-14 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-14 20:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-15 00:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-15 04:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-15 08:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-15 12:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-15 16:00:00+00:00,46012.170262163614,18596.40412538016,22101.31690001664
2025-04-15 20:00:00+00:00,46012.170262163614,18596.40412538016,22073.585733514672
2025-04-16 00:00:00+00:00,46012.170262163614,18596.40412538016,22062.23353351467
2025-04-16 04:00:00+00:00,46012.170262163614,18596.40412538016,22063.958003673946
2025-04-16 08:00:00+00:00,46012.170262163614,18596.40412538016,22053.568664481496
2025-04-16 12:00:00+00:00,46012.170262163614,18596.40412538016,22074.264807039875
2025-04-16 16:00:00+00:00,46012.170262163614,18596.40412538016,22098.978007039874
2025-04-16 20:00:00+00:00,46012.170262163614,18596.40412538016,22083.49730833347
2025-04-17 00:00:00+00:00,46012.170262163614,18596.40412538016,22073.89299993347
2025-04-17 04:00:00+00:00,46012.170262163614,18596.40412538016,22072.592150704997
2025-04-17 08:00:00+00:00,46012.170262163614,18596.40412538016,22093.576825457618
2025-04-17 12:00:00+00:00,46012.170262163614,18596.40412538016,22090.37355617612
2025-04-17 16:00:00+00:00,46012.170262163614,18596.40412538016,22089.25135617612
2025-04-17 20:00:00+00:00,46012.170262163614,18596.40412538016,22099.353237982825
2025-04-18 00:00:00+00:00,46012.170262163614,18596.40412538016,22109.950124604526
2025-04-18 04:00:00+00:00,46012.170262163614,18596.40412538016,22086.088859096104
2025-04-18 08:00:00+00:00,46012.170262163614,18596.40412538016,22053.067597007645
2025-04-18 12:00:00+00:00,46012.170262163614,18596.40412538016,22046.129770289648
2025-04-18 16:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-18 20:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-19 00:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-19 04:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-19 08:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-19 12:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-19 16:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-19 20:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-20 00:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-20 04:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-20 08:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-20 12:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-20 16:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-20 20:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-21 00:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-21 04:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-21 08:00:00+00:00,46012.170262163614,18596.40412538016,22043.814539502233
2025-04-21 12:00:00+00:00,46012.170262163614,18596.40412538016,21875.64598923433
2025-04-21 16:00:00+00:00,46012.170262163614,18596.40412538016,22156.73349603135
2025-04-21 20:00:00+00:00,46012.170262163614,18596.40412538016,21617.7375977064
2025-04-22 00:00:00+00:00,46012.170262163614,18596.40412538016,21617.7375977064
2025-04-22 04:00:00+00:00,46012.170262163614,18596.40412538016,21617.7375977064
2025-04-22 08:00:00+00:00,46012.170262163614,18596.40412538016,21617.7375977064
2025-04-22 12:00:00+00:00,46012.170262163614,18596.40412538016,21617.7375977064
2025-04-22 16:00:00+00:00,46012.170262163614,18596.40412538016,21617.7375977064
2025-04-22 20:00:00+00:00,46079.49644390574,18623.655198942444,21617.7375977064
2025-04-23 00:00:00+00:00,46330.51260417263,18725.256978098096,21617.7375977064
2025-04-23 04:00:00+00:00,46295.534675824325,18711.099245195204,21617.7375977064
2025-04-23 08:00:00+00:00,46420.27661844444,18761.590031493826,21617.7375977064
2025-04-23 12:00:00+00:00,46333.058342781515,18726.28739610645,21617.7375977064
2025-04-23 16:00:00+00:00,46459.07825096977,18712.41454632711,21617.7375977064
2025-04-23 20:00:00+00:00,46459.07825096977,18727.482184821925,21617.7375977064
2025-04-24 00:00:00+00:00,46459.07825096977,18737.094182348155,21617.7375977064
2025-04-24 04:00:00+00:00,46459.07825096977,18685.823338805258,21617.7375977064
2025-04-24 08:00:00+00:00,46139.41778347197,18662.046564079115,21617.7375977064
2025-04-24 12:00:00+00:00,46357.52227527033,18682.607246300406,21617.7375977064
2025-04-24 16:00:00+00:00,46667.883155270334,18711.864926300404,21617.7375977064
2025-04-24 20:00:00+00:00,46863.96139556051,18730.349196641993,21617.7375977064
2025-04-25 00:00:00+00:00,47092.425695560516,18751.886496641993,21617.7375977064
2025-04-25 04:00:00+00:00,46731.6095073629,18717.872401266617,21617.7375977064
2025-04-25 08:00:00+00:00,46986.4205073629,18741.893401266618,21617.7375977064
2025-04-25 12:00:00+00:00,47360.304879011375,18784.414174528814,21617.7375977064
2025-04-25 16:00:00+00:00,47360.304879011375,18806.744859003647,21617.7375977064
2025-04-25 20:00:00+00:00,47429.11224111841,18818.228574461587,21617.7375977064
2025-04-26 00:00:00+00:00,47084.01055401841,18785.514474011587,21617.7375977064
2025-04-26 04:00:00+00:00,47143.82282938854,18791.184410896116,21617.7375977064
2025-04-26 08:00:00+00:00,47055.583987820086,18782.81976234595,21617.7375977064
2025-04-26 12:00:00+00:00,46824.787709592114,18760.94130474441,21617.7375977064
2025-04-26 16:00:00+00:00,46949.222229351064,18772.73714211933,21617.7375977064
2025-04-26 20:00:00+00:00,46912.32405796861,18769.239360073785,21617.7375977064
2025-04-27 00:00:00+00:00,47081.57885796861,18785.283960073783,21617.7375977064
2025-04-27 04:00:00+00:00,46838.25148386761,18762.217610484284,21617.7375977064
2025-04-27 08:00:00+00:00,46787.51808386761,18757.408310484287,21617.7375977064
2025-04-27 12:00:00+00:00,46713.21781327477,18750.364976283105,21617.7375977064
2025-04-27 16:00:00+00:00,46696.499557424766,18748.780160208105,21617.7375977064
2025-04-27 20:00:00+00:00,46982.39014346461,18775.881312416343,21617.7375977064
2025-04-28 00:00:00+00:00,46610.20174346461,18740.599512416342,21617.7375977064
2025-04-28 04:00:00+00:00,46614.800495653304,18745.829588436034,21617.7375977064
2025-04-28 08:00:00+00:00,47159.49577394643,18788.756288436034,21617.7375977064
2025-04-28 12:00:00+00:00,47593.40292637286,18821.109014713446,21617.7375977064
2025-04-28 16:00:00+00:00,46565.81667585122,18744.490741648235,21617.7375977064
2025-04-28 20:00:00+00:00,46731.969142085756,18794.56142775902,21617.7375977064
2025-04-29 00:00:00+00:00,46773.97874208576,18805.720227759022,21617.7375977064
2025-04-29 04:00:00+00:00,46703.271691276794,18786.93866738789,21617.7375977064
2025-04-29 08:00:00+00:00,46756.6476912768,18801.116667387894,21617.7375977064
2025-04-29 12:00:00+00:00,46796.91022663545,18811.811403342537,21617.7375977064
2025-04-29 16:00:00+00:00,46741.76419811386,18797.16323951649,21617.7375977064
2025-04-29 20:00:00+00:00,46828.6421238282,18820.240188534357,21617.7375977064
2025-04-30 00:00:00+00:00,46628.583175653475,18767.099530425447,21617.7375977064
2025-04-30 04:00:00+00:00,46778.315254105044,18764.243898442124,21617.7375977064
2025-04-30 08:00:00+00:00,46699.59525410504,18764.243898442124,21617.7375977064
2025-04-30 12:00:00+00:00,46804.45247327548,18764.243898442124,21617.7375977064
2025-04-30 16:00:00+00:00,46580.790845448275,18764.243898442124,21617.7375977064
2025-04-30 20:00:00+00:00,46569.03682275321,18764.243898442124,21617.7375977064
2025-05-01 00:00:00+00:00,46569.03682275321,18764.243898442124,21617.7375977064
2025-05-01 04:00:00+00:00,46569.03682275321,18764.243898442124,21617.7375977064
2025-05-01 08:00:00+00:00,46569.03682275321,18764.243898442124,21617.7375977064
2025-05-01 12:00:00+00:00,46569.03682275321,18764.243898442124,21617.7375977064
2025-05-01 16:00:00+00:00,46690.15371749925,18764.243898442124,21617.7375977064
2025-05-01 20:00:00+00:00,46624.16841304598,18764.243898442124,21617.7375977064
2025-05-02 00:00:00+00:00,46622.06917861823,18764.243898442124,21617.7375977064
2025-05-02 04:00:00+00:00,46744.05920012198,18764.243898442124,21617.7375977064
2025-05-02 08:00:00+00:00,46227.82602275191,18764.243898442124,21617.7375977064
2025-05-02 12:00:00+00:00,46442.69646849268,18764.243898442124,21617.7375977064
2025-05-02 16:00:00+00:00,46596.854088948596,18764.243898442124,21617.7375977064
2025-05-02 20:00:00+00:00,46445.279413349206,18764.243898442124,21617.7375977064
2025-05-03 00:00:00+00:00,46428.16360433117,18764.243898442124,21617.7375977064
2025-05-03 04:00:00+00:00,46222.08046736118,18764.243898442124,21617.7375977064
2025-05-03 08:00:00+00:00,46221.65586736117,18764.243898442124,21617.7375977064
2025-05-03 12:00:00+00:00,46070.103262342476,18764.243898442124,21617.7375977064
2025-05-03 16:00:00+00:00,46247.2364878771,18764.243898442124,21617.7375977064
2025-05-03 20:00:00+00:00,46229.16342879393,18764.243898442124,21617.7375977064
2025-05-04 00:00:00+00:00,46039.25266105647,18764.243898442124,21617.7375977064
2025-05-04 04:00:00+00:00,45985.07457934376,18764.243898442124,21617.7375977064
2025-05-04 08:00:00+00:00,46047.645179343766,18764.243898442124,21617.7375977064
2025-05-04 12:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-04 16:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-04 20:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-05 00:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-05 04:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-05 08:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-05 12:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-05 16:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-05 20:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-06 00:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-06 04:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-06 08:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-06 12:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-06 16:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-06 20:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-07 00:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-07 04:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-07 08:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-07 12:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-07 16:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-07 20:00:00+00:00,46026.477603492865,18764.243898442124,21617.7375977064
2025-05-08 00:00:00+00:00,46026.477603492865,18805.95793381418,21666.403972307133
2025-05-08 04:00:00+00:00,46026.477603492865,18906.752807105342,21783.99799114682
2025-05-08 08:00:00+00:00,46026.477603492865,18912.630655627265,21788.07938170463
2025-05-08 12:00:00+00:00,46026.477603492865,18920.11926181573,21788.07938170463
2025-05-08 16:00:00+00:00,46026.477603492865,18985.157359207093,21788.07938170463
2025-05-08 20:00:00+00:00,46026.477603492865,19008.856405641396,21788.07938170463
2025-05-09 00:00:00+00:00,46026.477603492865,19105.421021293714,21788.07938170463
2025-05-09 04:00:00+00:00,46026.477603492865,19066.200350745978,21788.07938170463
2025-05-09 08:00:00+00:00,46026.477603492865,19124.044732031416,22133.234314405407
2025-05-09 12:00:00+00:00,46026.477603492865,19088.762626515723,21925.951944500706
2025-05-09 16:00:00+00:00,46026.477603492865,19085.719426515723,21908.073144500708
2025-05-09 20:00:00+00:00,46026.477603492865,19099.40395393371,21988.469743081365
2025-05-10 00:00:00+00:00,46026.477603492865,19089.799288368267,21932.042332884404
2025-05-10 04:00:00+00:00,46026.477603492865,19100.802069979178,21996.68367484851
2025-05-10 08:00:00+00:00,46026.477603492865,19126.757316066218,22149.17074560987
2025-05-10 12:00:00+00:00,46026.477603492865,19109.60345190622,22048.391793669867
2025-05-10 16:00:00+00:00,46026.477603492865,19096.54745190622,21987.835038470606
2025-05-10 20:00:00+00:00,46026.477603492865,19098.54477597315,21996.490109427294
2025-05-11 00:00:00+00:00,46026.477603492865,19177.279175973148,22337.672509427295
2025-05-11 04:00:00+00:00,46026.477603492865,19137.928635207867,22109.928900713105
2025-05-11 08:00:00+00:00,46026.477603492865,19107.080188773147,21971.724256420228
2025-05-11 12:00:00+00:00,46026.477603492865,19168.272570885627,22233.066721692274
2025-05-11 16:00:00+00:00,46026.477603492865,19142.974493842106,22125.022850985573
2025-05-11 20:00:00+00:00,46026.477603492865,19156.487147016804,22182.73314058584
2025-05-12 00:00:00+00:00,46026.477603492865,19141.688314147043,22119.529791871235
2025-05-12 04:00:00+00:00,46026.477603492865,19141.048214826467,22116.796034356277
2025-05-12 08:00:00+00:00,46026.477603492865,19157.944214826468,22188.956034356277
2025-05-12 12:00:00+00:00,46026.477603492865,19123.55496906647,22042.08529725628
2025-05-12 16:00:00+00:00,46026.477603492865,19065.465369066467,21865.302180242223
2025-05-12 20:00:00+00:00,46026.477603492865,19032.971376448382,21865.302180242223
2025-05-13 00:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-13 04:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-13 08:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-13 12:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-13 16:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-13 20:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-14 00:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-14 04:00:00+00:00,46026.477603492865,19029.87402167709,21865.302180242223
2025-05-14 08:00:00+00:00,46039.38763348981,19029.87402167709,21865.302180242223
2025-05-14 12:00:00+00:00,46065.625299486106,19029.87402167709,21865.302180242223
2025-05-14 16:00:00+00:00,46016.20881294305,19029.87402167709,21865.302180242223
2025-05-14 20:00:00+00:00,45994.4433891041,19029.87402167709,21865.302180242223
2025-05-15 00:00:00+00:00,46015.5000891041,19029.87402167709,21865.302180242223
2025-05-15 04:00:00+00:00,45932.56075807126,19029.87402167709,21865.302180242223
2025-05-15 08:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-15 12:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-15 16:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-15 20:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-16 00:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-16 04:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-16 08:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-16 12:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-16 16:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-16 20:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-17 00:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-17 04:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-17 08:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-17 12:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-17 16:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-17 20:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-18 00:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-18 04:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-18 08:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-18 12:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-18 16:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-18 20:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-19 00:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-19 04:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-19 08:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-19 12:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-19 16:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-19 20:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-20 00:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-20 04:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-20 08:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-20 12:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-20 16:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-20 20:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-21 00:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-21 04:00:00+00:00,45925.692935629915,19029.87402167709,21865.302180242223
2025-05-21 08:00:00+00:00,45925.692935629915,19029.87402167709,21823.159694372218
2025-05-21 12:00:00+00:00,45925.692935629915,19029.87402167709,21826.66109638834
2025-05-21 16:00:00+00:00,45925.692935629915,19029.87402167709,22257.48736280164
2025-05-21 20:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-22 00:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-22 04:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-22 08:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-22 12:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-22 16:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-22 20:00:00+00:00,45925.692935629915,19029.87402167709,21841.389531997393
2025-05-23 00:00:00+00:00,45925.692935629915,19029.87402167709,21931.556229188147
2025-05-23 04:00:00+00:00,45925.692935629915,19029.87402167709,21828.93918195597
2025-05-23 08:00:00+00:00,45925.692935629915,19029.87402167709,21763.53395909407
2025-05-23 12:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-23 16:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-23 20:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-24 00:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-24 04:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-24 08:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-24 12:00:00+00:00,45925.692935629915,19029.87402167709,21510.71733717558
2025-05-24 16:00:00+00:00,45896.88825927003,19029.87402167709,21510.71733717558
2025-05-24 20:00:00+00:00,45898.193179815964,19029.87402167709,21510.71733717558
2025-05-25 00:00:00+00:00,45770.30775568551,19029.87402167709,21510.71733717558
2025-05-25 04:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-25 08:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-25 12:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-25 16:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-25 20:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-26 00:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-26 04:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-26 08:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
2025-05-26 12:00:00+00:00,45763.34998259532,19029.87402167709,21510.71733717558
