,main_v43,xuyujian_v71_ref,final_candidate_recovery
2025-02-22 20:00:00+00:00,57419.67212330957,14386.414768442693,12006.748699146585
2025-02-23 00:00:00+00:00,57419.67212330957,14386.414768442693,12006.748699146585
2025-02-23 04:00:00+00:00,57419.67212330957,14386.414768442693,12006.748699146585
2025-02-23 08:00:00+00:00,57419.67212330957,14386.414768442693,12006.748699146585
2025-02-23 12:00:00+00:00,57419.67212330957,14398.524514277111,12006.748699146585
2025-02-23 16:00:00+00:00,57419.67212330957,14423.52998858785,12006.748699146585
2025-02-23 20:00:00+00:00,57419.67212330957,14411.967026625165,12006.748699146585
2025-02-24 00:00:00+00:00,57419.67212330957,14393.030426625166,12006.748699146585
2025-02-24 04:00:00+00:00,57419.67212330957,14423.642092225406,12006.748699146585
2025-02-24 08:00:00+00:00,57419.67212330957,14406.994907788505,12006.748699146585
2025-02-24 12:00:00+00:00,57419.67212330957,14409.578192936493,12006.748699146585
2025-02-24 16:00:00+00:00,57419.67212330957,14464.488049514353,12006.748699146585
2025-02-24 20:00:00+00:00,57419.67212330957,14478.634449770943,12006.748699146585
2025-02-25 00:00:00+00:00,57419.67212330957,14566.904257585704,12006.748699146585
2025-02-25 04:00:00+00:00,57419.67212330957,14552.976332715452,12006.748699146585
2025-02-25 08:00:00+00:00,57419.67212330957,14617.617832715452,12006.748699146585
2025-02-25 12:00:00+00:00,57419.67212330957,14620.855859770452,12006.748699146585
2025-02-25 16:00:00+00:00,57419.67212330957,14666.345259770453,12006.748699146585
2025-02-25 20:00:00+00:00,57419.67212330957,14649.91653380478,12006.748699146585
2025-02-26 00:00:00+00:00,57419.67212330957,14633.359564864151,12006.748699146585
2025-02-26 04:00:00+00:00,57419.67212330957,14628.423516407134,12006.748699146585
2025-02-26 08:00:00+00:00,57419.67212330957,14632.150630799684,12006.748699146585
2025-02-26 12:00:00+00:00,57419.67212330957,14634.921546554368,12006.748699146585
2025-02-26 16:00:00+00:00,57419.67212330957,14658.834201206286,12006.748699146585
2025-02-26 20:00:00+00:00,57419.67212330957,14744.154441069264,12006.748699146585
2025-02-27 00:00:00+00:00,57419.67212330957,14735.697184669263,12006.748699146585
2025-02-27 04:00:00+00:00,57419.67212330957,14713.381250247689,12006.748699146585
2025-02-27 08:00:00+00:00,57419.67212330957,14689.277949277259,12006.748699146585
2025-02-27 12:00:00+00:00,57419.67212330957,14679.434813650712,12006.748699146585
2025-02-27 16:00:00+00:00,57419.67212330957,14706.462113650712,12006.748699146585
2025-02-27 20:00:00+00:00,57419.67212330957,14738.760156882165,12006.748699146585
2025-02-28 00:00:00+00:00,57419.67212330957,14725.384404319184,12006.748699146585
2025-02-28 04:00:00+00:00,57419.67212330957,14823.321864852265,12006.748699146585
2025-02-28 08:00:00+00:00,57419.67212330957,14851.862562126305,12006.748699146585
2025-02-28 12:00:00+00:00,57419.67212330957,14821.659840362387,12006.748699146585
2025-02-28 16:00:00+00:00,57419.67212330957,14741.522645534777,12006.748699146585
2025-02-28 20:00:00+00:00,57419.67212330957,14741.25776283597,12006.748699146585
2025-03-01 00:00:00+00:00,57419.67212330957,14741.25776283597,12006.748699146585
2025-03-01 04:00:00+00:00,57419.67212330957,14741.25776283597,12006.748699146585
2025-03-01 08:00:00+00:00,57419.67212330957,14741.831795294062,12006.748699146585
2025-03-01 12:00:00+00:00,57419.67212330957,14741.940847151067,12006.748699146585
2025-03-01 16:00:00+00:00,57419.67212330957,14741.775264699218,12006.748699146585
2025-03-01 20:00:00+00:00,57419.67212330957,14741.095570963487,12006.748699146585
2025-03-02 00:00:00+00:00,57419.67212330957,14740.514990615347,12006.748699146585
2025-03-02 04:00:00+00:00,57419.67212330957,14740.720678884185,12006.748699146585
2025-03-02 08:00:00+00:00,57419.67212330957,14740.341278884185,12006.748699146585
2025-03-02 12:00:00+00:00,57419.67212330957,14740.476132792333,12006.748699146585
2025-03-02 16:00:00+00:00,57419.67212330957,14739.150363644194,12006.748699146585
2025-03-02 20:00:00+00:00,57419.67212330957,14733.057485136178,12006.748699146585
2025-03-03 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-03 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-03 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-03 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-03 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-03 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-04 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-04 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-04 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-04 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-04 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-04 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-05 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-05 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-05 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-05 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-05 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-05 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-06 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-06 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-06 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-06 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-06 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-06 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-07 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-07 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-07 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-07 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-07 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-07 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-08 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-08 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-08 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-08 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-08 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-08 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-09 00:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-09 04:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-09 08:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-09 12:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-09 16:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-09 20:00:00+00:00,57419.67212330957,14733.01367808762,12006.748699146585
2025-03-10 00:00:00+00:00,57419.67212330957,14769.468561368125,12052.796972764065
2025-03-10 04:00:00+00:00,57419.67212330957,14744.517661491851,12021.280046604561
2025-03-10 08:00:00+00:00,57419.67212330957,14739.256186839972,12014.633973360082
2025-03-10 12:00:00+00:00,57419.67212330957,14715.915078573404,11985.150468181258
2025-03-10 16:00:00+00:00,57419.67212330957,14782.637360277164,12069.431245070218
2025-03-10 20:00:00+00:00,57419.67212330957,14801.470723471859,12093.220756474044
2025-03-11 00:00:00+00:00,57419.67212330957,14809.67872347186,12103.588756474042
2025-03-11 04:00:00+00:00,57419.67212330957,14792.268959156669,12081.597475233802
2025-03-11 08:00:00+00:00,57419.67212330957,14775.24658922557,12060.095534268203
2025-03-11 12:00:00+00:00,57419.67212330957,14750.811356385517,12029.229976996558
2025-03-11 16:00:00+00:00,57419.67212330957,14760.254356385516,12041.157976996557
2025-03-11 20:00:00+00:00,57419.67212330957,14724.187091782525,12015.316577785181
2025-03-12 00:00:00+00:00,57419.67212330957,14727.929674219335,12015.316577785181
2025-03-12 04:00:00+00:00,57419.67212330957,14743.374346357576,12015.316577785181
2025-03-12 08:00:00+00:00,57419.67212330957,14737.267746357575,12015.316577785181
2025-03-12 12:00:00+00:00,57419.67212330957,14726.57767390055,12015.316577785181
2025-03-12 16:00:00+00:00,57419.67212330957,14725.787129572735,12015.316577785181
2025-03-12 20:00:00+00:00,57419.67212330957,14725.787129572735,12015.316577785181
2025-03-13 00:00:00+00:00,57419.67212330957,14725.787129572735,12015.316577785181
2025-03-13 04:00:00+00:00,57419.67212330957,14726.211566122172,12015.847123471978
2025-03-13 08:00:00+00:00,57419.67212330957,14727.885966122172,12017.940123471977
2025-03-13 12:00:00+00:00,57419.67212330957,14728.60437117219,12018.838129784503
2025-03-13 16:00:00+00:00,57419.67212330957,14736.302845009232,12028.461222080803
2025-03-13 20:00:00+00:00,57419.67212330957,14739.68558265083,12032.689644132803
2025-03-14 00:00:00+00:00,57419.67212330957,14736.035582650831,12028.127144132803
2025-03-14 04:00:00+00:00,57419.67212330957,14732.963830178285,12024.287453542122
2025-03-14 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-14 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-14 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-14 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-15 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-15 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-15 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-15 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-15 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-15 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-16 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-16 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-16 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-16 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-16 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-16 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-17 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-17 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-17 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-17 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-17 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-17 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-18 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-18 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-18 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-18 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-18 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-18 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-19 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-19 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-19 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-19 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-19 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-19 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-20 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-20 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-20 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-20 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-20 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-20 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-21 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-21 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-21 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-21 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-21 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-21 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-22 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-22 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-22 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-22 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-22 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-22 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-23 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-23 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-23 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-23 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-23 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-23 20:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-24 00:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-24 04:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-24 08:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-24 12:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-24 16:00:00+00:00,57419.67212330957,14732.78370408093,12024.062117171135
2025-03-24 20:00:00+00:00,57419.67212330957,14723.469007524222,12024.062117171135
2025-03-25 00:00:00+00:00,57419.67212330957,14685.187107524222,12024.062117171135
2025-03-25 04:00:00+00:00,57419.67212330957,14633.154784522483,12024.062117171135
2025-03-25 08:00:00+00:00,57419.67212330957,14630.261748184554,12024.062117171135
2025-03-25 12:00:00+00:00,57419.67212330957,14629.719988524128,12024.062117171135
2025-03-25 16:00:00+00:00,57419.67212330957,14629.719988524128,12024.062117171135
2025-03-25 20:00:00+00:00,57462.4814595713,14629.719988524128,12024.062117171135
2025-03-26 00:00:00+00:00,57350.6471595713,14590.289055787553,12024.062117171135
2025-03-26 04:00:00+00:00,57313.53615905353,14588.155044554847,12024.062117171135
2025-03-26 08:00:00+00:00,57457.129659053535,14588.155044554847,12024.062117171135
2025-03-26 12:00:00+00:00,57425.998648571236,14588.155044554847,12024.062117171135
2025-03-26 16:00:00+00:00,57228.37060257124,14588.155044554847,12024.062117171135
2025-03-26 20:00:00+00:00,57206.30487977931,14588.155044554847,12024.062117171135
2025-03-27 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-27 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-27 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-27 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-27 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-27 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-28 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-28 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-28 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-28 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-28 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-28 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-29 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-29 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-29 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-29 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-29 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-29 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-30 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-30 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-30 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-30 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-30 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-30 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-31 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-31 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-31 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-31 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-31 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-03-31 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-01 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-01 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-01 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-01 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-01 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-01 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-02 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-02 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-02 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-02 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-02 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-02 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-03 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-03 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-03 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-03 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-03 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-03 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-04 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-04 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-04 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-04 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-04 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-04 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-05 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-05 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-05 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-05 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-05 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-05 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-06 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-06 04:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-06 08:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-06 12:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-06 16:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-06 20:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-07 00:00:00+00:00,57195.62140916404,14588.155044554847,12024.062117171135
2025-04-07 04:00:00+00:00,57195.62140916404,14600.664769531226,12031.706949101144
2025-04-07 08:00:00+00:00,57162.157522234316,14647.544729397805,12060.355813464055
2025-04-07 12:00:00+00:00,57161.48149154035,14619.548852226335,12043.247221859267
2025-04-07 16:00:00+00:00,57161.48149154035,14586.810452226335,12032.062932992907
2025-04-07 20:00:00+00:00,57161.48149154035,14594.145267661403,12032.062932992907
2025-04-08 00:00:00+00:00,57161.48149154035,14574.860642994683,12032.062932992907
2025-04-08 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-08 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-08 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-08 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-08 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-09 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-09 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-09 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-09 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-09 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-09 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-10 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-10 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-10 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-10 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-10 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-10 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-11 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-11 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-11 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-11 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-11 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-11 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-12 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-12 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-12 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-12 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-12 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-12 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-13 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-13 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-13 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-13 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-13 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-13 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-14 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-14 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-14 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-14 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-14 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-14 20:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-15 00:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-15 04:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-15 08:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-15 12:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-15 16:00:00+00:00,57161.48149154035,14574.195343914602,12032.062932992907
2025-04-15 20:00:00+00:00,57161.48149154035,14574.195343914602,12000.753551458423
2025-04-16 00:00:00+00:00,57161.48149154035,14574.195343914602,11987.936551458422
2025-04-16 04:00:00+00:00,57161.48149154035,14574.195343914602,11989.883533896314
2025-04-16 08:00:00+00:00,57161.48149154035,14574.195343914602,11978.153634808064
2025-04-16 12:00:00+00:00,57161.48149154035,14574.195343914602,12001.520247373977
2025-04-16 16:00:00+00:00,57161.48149154035,14574.195343914602,12029.422247373977
2025-04-16 20:00:00+00:00,57161.48149154035,14574.195343914602,12011.944039157068
2025-04-17 00:00:00+00:00,57161.48149154035,14574.195343914602,12001.10046515707
2025-04-17 04:00:00+00:00,57161.48149154035,14574.195343914602,11999.631764415248
2025-04-17 08:00:00+00:00,57161.48149154035,14574.195343914602,12023.324139135948
2025-04-17 12:00:00+00:00,57161.48149154035,14574.195343914602,12019.70754478587
2025-04-17 16:00:00+00:00,57161.48149154035,14574.195343914602,12018.44054478587
2025-04-17 20:00:00+00:00,57161.48149154035,14574.195343914602,12029.845895212797
2025-04-18 00:00:00+00:00,57161.48149154035,14574.195343914602,12033.057099582946
2025-04-18 04:00:00+00:00,57161.48149154035,14574.195343914602,12028.72992708142
2025-04-18 08:00:00+00:00,57161.48149154035,14574.195343914602,12022.74161530372
2025-04-18 12:00:00+00:00,57161.48149154035,14574.195343914602,12022.763186319655
2025-04-18 16:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-18 20:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-19 00:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-19 04:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-19 08:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-19 12:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-19 16:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-19 20:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-20 00:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-20 04:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
2025-04-20 08:00:00+00:00,57161.48149154035,14574.195343914602,12021.243259085279
